Game_ID,Home_Team,Fifth_Player
1,IND,Troy Murphy
2,HOU,Chuck Hayes
3,SAS,Brent Barry
4,MIN,Craig Smith
5,MEM,Stromile Swift
6,MIL,Charlie Bell
7,MIA,Dwyane Wade
8,CLE,Anderson Varejao
9,GSW,Mickael Pietrus
10,DEN,Yakhouba Diawara
11,MEM,Damon Stoudamire
12,UTA,Carlos Boozer
13,UTA,Paul Millsap
14,POR,Ime Udoka
15,MIA,Michael Doleac
16,ORL,Dwight Howard
17,MIA,Antoine Walker
18,NYK,Quentin Richardson
19,NYK,Renaldo Balkman
20,DEN,Earl Boykins
21,DEN,Allen Iverson
22,LAL,Maurice Evans
23,NYK,Stephon Marbury
24,GSW,Mickael Pietrus
25,POR,Martell Webster
26,DET,Chris Webber
27,CLE,Anderson Varejao
28,WAS,Brendan Haywood
29,HOU,Luther Head
30,DET,Antonio McDyess
31,SAC,Ronnie Price
32,UTA,Matt Harpring
33,WAS,Antawn Jamison
34,MEM,Rudy Gay
35,CHI,Luol Deng
36,MIN,Ricky Davis
37,HOU,Juwan Howard
38,MIA,Antoine Walker
39,MIL,Charlie Bell
40,POR,LaMarcus Aldridge
41,CLE,Zydrunas Ilgauskas
42,CHI,P.J. Brown
43,LAL,Smush Parker
44,MIA,Udonis Haslem
45,ORL,Carlos Arroyo
46,UTA,Deron Williams
47,GSW,Baron Davis
48,DEN,Allen Iverson
49,LAL,Kobe Bryant
50,NYK,Stephon Marbury
51,NYK,Eddy Curry
52,MIL,Brian Skinner
53,TOR,Anthony Parker
54,MIL,Charlie Bell
55,GSW,Jason Richardson
56,NYK,Quentin Richardson
57,DEN,Linas Kleiza
58,BOS,Sebastian Telfair
59,DEN,Marcus Camby
60,SAC,Francisco Garcia
61,WAS,Gilbert Arenas
62,SAS,Manu Ginobili
63,PHO,Steve Nash
64,WAS,Caron Butler
65,CHI,Ben Wallace
66,DET,Antonio McDyess
67,MIL,David Noel
68,HOU,Jake Tsakalidis
69,PHO,Amar'e Stoudemire
70,LAC,Sam Cassell
71,LAC,Tim Thomas
72,UTA,Deron Williams
73,CHI,P.J. Brown
74,GSW,Stephen Jackson
75,LAL,Shammond Williams
76,DEN,Earl Boykins
77,NYK,Nate Robinson
78,NYK,Stephon Marbury
79,ATL,Marvin Williams
80,MIL,Charlie Villanueva
81,BOS,Rajon Rondo
82,ATL,Josh Smith
83,IND,Danny Granger
84,CHI,Ben Wallace
85,CLE,Eric Snow
86,BOS,Delonte West
87,NYK,David Lee
88,POR,Juan Dixon
89,MIA,Shaquille O'Neal
90,LAL,Jordan Farmar
91,CHI,Luol Deng
92,MIN,Ricky Davis
93,GSW,Andris Biedrins
94,PHI,Kyle Korver
95,CHI,P.J. Brown
96,GSW,Mickael Pietrus
97,CHI,Chris Duhon
98,MIN,Randy Foye
99,UTA,Matt Harpring
100,GSW,Stephen Jackson
101,CHI,Tyrus Thomas
102,LAL,Derek Fisher
103,MIL,Desmond Mason
104,DEN,Marcus Camby
105,PHO,Amar'e Stoudemire
106,POR,LaMarcus Aldridge
107,UTA,Andrei Kirilenko
108,DEN,Nene Hilario
109,CLE,Drew Gooden
110,TOR,Jorge Garbajosa
111,DET,Antonio McDyess
112,GSW,Monta Ellis
113,POR,Steve Blake
114,WAS,DeShawn Stevenson
115,PHI,Andre Miller
116,CHI,Luol Deng
117,NYK,Jamal Crawford
118,DAL,Jason Kidd
119,BOS,Ray Allen
120,DET,Lindsey Hunter
121,POR,LaMarcus Aldridge
122,NYK,Jared Jeffries
123,WAS,DeShawn Stevenson
124,MIA,Mark Blount
125,DEN,Eduardo Najera
126,SAC,Francisco Garcia
127,PHI,Willie Green
128,ATL,Josh Smith
129,POR,Martell Webster
130,CLE,Devin Brown
131,WAS,Oleksiy Pecherov
132,PHO,Grant Hill
133,PHO,Boris Diaw
134,UTA,Mehmet Okur
135,SAS,Tony Parker
136,MEM,Rudy Gay
137,MIA,Joel Anthony
138,CHI,Kirk Hinrich
139,TOR,Chris Bosh
140,SAC,Beno Udrih
141,MIN,Ryan Gomes
142,IND,Mike Dunleavy
143,HOU,Tracy McGrady
144,CLE,Anderson Varejao
145,MIA,Joel Anthony
146,MEM,Juan Carlos Navarro
147,PHO,Amar'e Stoudemire
148,MIA,Jason Williams
149,MIN,Rashad McCants
150,MIA,Daequan Cook
151,SAC,Francisco Garcia
152,GSW,Baron Davis
153,MIL,Michael Redd
154,SAS,Michael Finley
155,SAS,Bruce Bowen
156,GSW,Monta Ellis
157,MIN,Corey Brewer
158,DAL,Jason Terry
159,TOR,Anthony Parker
160,MIN,Rashad McCants
161,CLE,LeBron James
162,PHO,Steve Nash
163,MEM,Kyle Lowry
164,DET,Amir Johnson
165,TOR,Rasho Nesterovic
166,ORL,Keith Bogans
167,SAC,Francisco Garcia
168,GSW,Matt Barnes
169,SAS,Bruce Bowen
170,TOR,Jason Kapono
171,ORL,Carlos Arroyo
172,MEM,Rudy Gay
173,IND,Travis Diener
174,MIA,Jason Williams
175,DET,Antonio McDyess
176,POR,Steve Blake
177,ATL,Josh Smith
178,LAC,Richie Frahm
179,BOS,Eddie House
180,UTA,Jason Hart
181,SAS,Francisco Elson
182,LAL,Kobe Bryant
183,LAC,Chris Kaman
184,GSW,Monta Ellis
185,SAS,Fabricio Oberto
186,MIA,Kasib Powell
187,ATL,Mike Bibby
188,IND,Mike Dunleavy
189,POR,Steve Blake
190,DAL,Josh Howard
191,DET,Arron Afflalo
192,POR,Steve Blake
193,CHI,Andres Nocioni
194,DET,Jason Maxiell
195,HOU,Tracy McGrady
196,MIN,Randy Foye
197,UTA,Carlos Boozer
198,SAC,Mikki Moore
199,MIN,Michael Doleac
200,MEM,Pau Gasol
201,ATL,Acie Law
202,MEM,Greg Buckner
203,LAL,Didier Ilunga-Mbenga
204,TOR,Jason Kapono
205,DEN,Nene Hilario
206,UTA,Andrei Kirilenko
207,ORL,Rashard Lewis
208,DET,Allen Iverson
209,GSW,Corey Maggette
210,CHI,Tyrus Thomas
211,ATL,Maurice Evans
212,MIA,Chris Quinn
213,CLE,Zydrunas Ilgauskas
214,DAL,James Singleton
215,PHI,Royal Ivey
216,CHI,Joakim Noah
217,CHI,Andres Nocioni
218,TOR,Jamario Moon
219,LAL,Luke Walton
220,LAL,Didier Ilunga-Mbenga
221,WAS,Dominic McGuire
222,MIL,Luke Ridnour
223,POR,Travis Outlaw
224,DAL,Jason Kidd
225,DET,Richard Hamilton
226,IND,Danny Granger
227,CHI,Brad Miller
228,SAS,Matt Bonner
229,MIA,Joel Anthony
230,ATL,Josh Smith
231,ORL,Hedo Turkoglu
232,NYK,Chris Duhon
233,ORL,Keith Bogans
234,PHO,Raja Bell
235,DAL,Dirk Nowitzki
236,HOU,Von Wafer
237,MIN,Kevin Love
238,GSW,Jamal Crawford
239,CLE,Mo Williams
240,MIL,Michael Redd
241,BOS,Tony Allen
242,DEN,Dahntay Jones
243,DEN,Linas Kleiza
244,MEM,Quinton Ross
245,CHI,Drew Gooden
246,SAS,Roger Mason
247,MIA,Shawn Marion
248,DAL,Dirk Nowitzki
249,IND,Mike Dunleavy
250,MIA,Udonis Haslem
251,POR,Travis Outlaw
252,ATL,Ronald Murray
253,ORL,Hedo Turkoglu
254,GSW,Andris Biedrins
255,LAL,Jordan Farmar
256,DEN,Anthony Carter
257,MEM,Marc Gasol
258,MIN,Randy Foye
259,BOS,Ray Allen
260,IND,T.J. Ford
261,DET,Rasheed Wallace
262,LAC,Eric Gordon
263,DAL,Josh Howard
264,PHO,Shaquille O'Neal
265,MIN,Kevin Love
266,NYK,Chris Duhon
267,SAC,John Salmons
268,GSW,Ronny Turiaf
269,UTA,Ronnie Price
270,PHI,Elton Brand
271,DAL,Erick Dampier
272,MIN,Randy Foye
273,GSW,Anthony Morrow
274,MIL,Keith Bogans
275,ATL,Ronald Murray
276,WAS,Dominic McGuire
277,CHI,Thabo Sefolosha
278,UTA,Ronnie Brewer
279,ORL,Anthony Johnson
280,OKC,Russell Westbrook
281,OKC,Nick Collison
282,OKC,Nick Collison
283,UTA,Matt Harpring
284,LAC,Steve Novak
285,PHI,Thaddeus Young
286,SAS,Manu Ginobili
287,MIA,Dwyane Wade
288,CLE,Ben Wallace
289,TOR,Roko Ukic
290,PHO,Matt Barnes
291,SAC,Mikki Moore
292,ATL,Joe Johnson
293,ORL,Anthony Johnson
294,DEN,J.R. Smith
295,IND,Rasho Nesterovic
296,LAC,Ricky Davis
297,ORL,Hedo Turkoglu
298,MIA,Daequan Cook
299,PHO,Raja Bell
300,ATL,Joe Johnson
301,GSW,Stephen Curry
302,BOS,Kevin Garnett
303,LAL,Metta World Peace
304,MEM,Zach Randolph
305,MIA,Mario Chalmers
306,PHO,Steve Nash
307,HOU,Chuck Hayes
308,MIL,Brandon Jennings
309,IND,Earl Watson
310,UTA,Wesley Matthews
311,PHO,Jason Richardson
312,OKC,Jeff Green
313,DAL,Jason Terry
314,IND,Mike Dunleavy
315,ATL,Jason Collins
316,LAC,Rasual Butler
317,CHI,Jannero Pargo
318,TOR,Chris Bosh
319,PHO,Channing Frye
320,DEN,J.R. Smith
321,DEN,Kenyon Martin
322,UTA,Deron Williams
323,HOU,Aaron Brooks
324,HOU,Trevor Ariza
325,MEM,Zach Randolph
326,TOR,Antoine Wright
327,LAC,Steve Blake
328,PHI,Willie Green
329,HOU,Shane Battier
330,PHI,Elton Brand
331,CLE,Mo Williams
332,MIN,Jonny Flynn
333,DAL,Drew Gooden
334,SAC,Andres Nocioni
335,PHI,Thaddeus Young
336,SAC,Sergio Rodriguez
337,LAC,Marcus Camby
338,IND,Troy Murphy
339,DET,Jason Maxiell
340,MIN,Corey Brewer
341,LAC,Eric Gordon
342,LAC,Eric Gordon
343,UTA,Deron Williams
344,MEM,Jamaal Tinsley
345,OKC,Jeff Green
346,MEM,Zach Randolph
347,DEN,Nene Hilario
348,NYK,Wilson Chandler
349,ATL,Maurice Evans
350,SAC,Andres Nocioni
351,MIN,Al Jefferson
352,LAC,Ricky Davis
353,DET,Will Bynum
354,DEN,Ty Lawson
355,UTA,Andrei Kirilenko
356,PHI,Samuel Dalembert
357,OKC,Kevin Durant
358,OKC,Kevin Durant
359,ATL,Joe Smith
360,MIN,Wayne Ellington
361,OKC,Etan Thomas
362,MIL,John Salmons
363,POR,Martell Webster
364,ORL,Jason Williams
365,CHI,Derrick Rose
366,CHI,Jannero Pargo
367,PHI,Andre Iguodala
368,WAS,Caron Butler
369,SAC,Omri Casspi
370,GSW,Ronny Turiaf
371,TOR,Amir Johnson
372,TOR,DeMar DeRozan
373,POR,Martell Webster
374,MIL,Andrew Bogut
375,PHO,Jason Richardson
376,DEN,J.R. Smith
377,BOS,Nate Robinson
378,DEN,Nene Hilario
379,MIL,Ersan Ilyasova
380,ATL,Al Horford
381,SAC,Omri Casspi
382,ORL,J.J. Redick
383,SAS,Keith Bogans
384,OKC,Nick Collison
385,DEN,Chris Andersen
386,CLE,J.J. Hickson
387,IND,Josh McRoberts
388,MIN,Kevin Love
389,SAS,Roger Mason
390,DEN,Nene Hilario
391,LAL,Shannon Brown
392,NYK,Wilson Chandler
393,MEM,Marc Gasol
394,UTA,C.J. Miles
395,ORL,Rashard Lewis
396,IND,Troy Murphy
397,PHO,Goran Dragic
398,LAL,Kobe Bryant
399,NYK,Toney Douglas
400,BOS,Eddie House
401,OKC,James Harden
402,ORL,Chris Duhon
403,POR,Marcus Camby
404,MIN,Lazar Hayward
405,WAS,Gilbert Arenas
406,MIN,Corey Brewer
407,BOS,Shaquille O'Neal
408,BOS,Paul Pierce
409,WAS,John Wall
410,DEN,Chris Andersen
411,DEN,Chris Andersen
412,IND,Danny Granger
413,SAS,Tim Duncan
414,NYK,Shawne Williams
415,DAL,Jason Kidd
416,MIA,Mike Bibby
417,OKC,Serge Ibaka
418,TOR,DeMar DeRozan
419,PHI,Andre Iguodala
420,NYK,Danilo Gallinari
421,NYK,Toney Douglas
422,ORL,Quentin Richardson
423,CHI,Kurt Thomas
424,OKC,Nick Collison
425,UTA,Gordon Hayward
426,MIL,Brandon Jennings
427,TOR,Jose Calderon
428,ORL,Dwight Howard
429,GSW,Dorell Wright
430,MEM,Zach Randolph
431,MEM,Sam Young
432,LAL,Kobe Bryant
433,OKC,Kevin Durant
434,MIN,Darko Milicic
435,POR,Gerald Wallace
436,GSW,Brandan Wright
437,CHI,Luol Deng
438,NYK,Landry Fields
439,PHO,Josh Childress
440,ORL,J.J. Redick
441,LAL,Matt Barnes
442,MIL,Luc Mbah a Moute
443,DEN,J.R. Smith
444,PHI,Evan Turner
445,IND,A.J. Price
446,TOR,Sonny Weems
447,GSW,Dan Gadzuric
448,CLE,Antawn Jamison
449,NYK,Wilson Chandler
450,TOR,DeMar DeRozan
451,UTA,Al Jefferson
452,GSW,Monta Ellis
453,DET,Richard Hamilton
454,MIN,Luke Ridnour
455,UTA,Earl Watson
456,MIN,Kevin Love
457,CHI,Ronnie Brewer
458,IND,Dahntay Jones
459,LAL,Derek Fisher
460,OKC,Serge Ibaka
461,DEN,Nene Hilario
462,DET,Ben Wallace
463,ATL,Zaza Pachulia
464,NYK,Toney Douglas
465,DAL,Ian Mahinmi
466,IND,Danny Granger
467,WAS,JaVale McGee
468,DEN,Melvin Ely
469,POR,Andre Miller
470,ATL,Jamal Crawford
471,DAL,Jason Kidd
472,MEM,Marc Gasol
473,UTA,Andrei Kirilenko
474,CLE,Antawn Jamison
475,SAS,Antonio McDyess
476,HOU,Aaron Brooks
477,OKC,Russell Westbrook
478,HOU,Kevin Martin
479,LAL,Derek Fisher
480,UTA,Andrei Kirilenko
481,IND,Josh McRoberts
482,CLE,Daniel Gibson
483,CLE,Manny Harris
484,MIA,Eddie House
485,MIN,Darko Milicic
486,TOR,Sonny Weems
487,MEM,Mike Conley
488,MEM,Tony Allen
489,OKC,Jeff Green
490,MIL,Carlos Delfino
491,SAS,Richard Jefferson
492,DEN,Al Harrington
493,DET,Will Bynum
494,SAS,Richard Jefferson
495,HOU,Chase Budinger
496,OKC,Eric Maynor
497,ATL,Zaza Pachulia
498,DEN,Carmelo Anthony
499,MEM,Zach Randolph
500,OKC,Serge Ibaka
